"X3656","X557","X3975","X511","X2742","X4507","X4195","X3002","X904","X4271","X338","X1228","X3721","X1771","X4875","X1558","X4164","X214","X719","X1600","X1328","X3965","X4652","X1258","X3062","X4856","X4878","X2301","X4386","X579","X4585","X568","X3543","X4493","X3065","X4553","X948","X1599","X3468","X2554","X1030","X3827","X4963","X1813","X3426","X1359","X576","X455","X934","X4228","X4456","X1663","X2662","X3699","X1606","X3443","X4424","X2740","X1479","X2007","X532","X4694","X1358","X4869","X698","X3694","X554","X139","X3418","X1277","X2489","X1155","X1532","X2641","X2673","X2764","X2094","X4106","X4412","X596","X2474","X4876","X1929","X4596","X1495","X1762","X4655","X3248","X4980","X3188","X4503","X3648","X4916","X3066","X3893","X2812","X1861","X3172","X3463","X2367","Label"
0.682682682682683,0,0,0.67967967967968,0,0.995995995995996,0,0,0,0,0.532532532532533,0.72972972972973,0,0,0,0.67967967967968,0,0,0.726726726726727,0.726726726726727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612612612612613,0,0.991991991991992,0,0,0,0,0.995995995995996,0.987987987987988,0,0,0,0,0,0,0,0,0,0.726726726726727,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0,0.835835835835836,0,0,0,0,0,0.987987987987988,0.987987987987988,0,0.723723723723724,0.611611611611612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697697697697698,0,1
0.776776776776777,0,0,0,0,0,0,0.995995995995996,0.995995995995996,0.991991991991992,1,1,0,0.773773773773774,0.773773773773774,0.773773773773774,0,0.995995995995996,0.631631631631632,0.631631631631632,0,0,0,0,0.507507507507508,0.507507507507508,0,0,0,0,0,0,0,0,0.572572572572573,0.537537537537538,0,0,0,0.991991991991992,0.874874874874875,0,0.995995995995996,0,0,0,0.570570570570571,0,0,0.874874874874875,0,0,0,0.995995995995996,0,0,0,0,0,0.897897897897898,0.991991991991992,0,0,0,0,0,0.995995995995996,0.968968968968969,0,0,0,0.535535535535536,0,0,0.535535535535536,0.991991991991992,0,0.987987987987988,0.987987987987988,0,0,0,0,0.893893893893894,0,0,0,0,0,0.995995995995996,0.83983983983984,0,0,0.991991991991992,0.788788788788789,0,0.535535535535536,0,0,0.802802802802803,-1
0.991991991991992,0.991991991991992,0.983983983983984,0.983983983983984,0.983983983983984,0.991991991991992,0.777777777777778,0.831831831831832,0.651651651651652,0.777777777777778,0.615615615615616,0.784784784784785,0.983983983983984,0.824824824824825,0.824824824824825,0.777777777777778,0.983983983983984,0.991991991991992,0.75975975975976,0.75975975975976,0.777777777777778,0.983983983983984,0.983983983983984,0.777777777777778,0.818818818818819,0.818818818818819,0.983983983983984,0.983983983983984,0.991991991991992,0.983983983983984,0.777777777777778,0.824824824824825,0.983983983983984,0.983983983983984,0.777777777777778,0.774774774774775,0.983983983983984,0.983983983983984,0.976976976976977,0.531531531531532,0.824824824824825,0.983983983983984,0.784784784784785,0,0.983983983983984,0.824824824824825,0.777777777777778,0.634634634634635,0.983983983983984,0.983983983983984,0.983983983983984,0.777777777777778,0.983983983983984,0.777777777777778,0.983983983983984,0.983983983983984,0.991991991991992,0.824824824824825,0.983983983983984,0.991991991991992,0.818818818818819,0.777777777777778,0.983983983983984,0.983983983983984,0.983983983983984,0.795795795795796,0,0.777777777777778,0.552552552552553,0.983983983983984,0.824824824824825,0.774774774774775,0.824824824824825,0,0.631631631631632,0.821821821821822,0.983983983983984,0,0,0.987987987987988,0.777777777777778,1,0.983983983983984,0.777777777777778,0.983983983983984,0.983983983983984,0.983983983983984,0.952952952952953,0.952952952952953,0.777777777777778,0,0.983983983983984,0.987987987987988,0.983983983983984,0.983983983983984,0.777777777777778,0,0.983983983983984,0.991991991991992,0,-1
0.991991991991992,0.991991991991992,0.987987987987988,0,0.980980980980981,0.88988988988989,0.980980980980981,0.987987987987988,0.976976976976977,0.980980980980981,0.976976976976977,0.987987987987988,0.983983983983984,0.980980980980981,0.980980980980981,0.980980980980981,0.886886886886887,0.991991991991992,0.61961961961962,0.61961961961962,0.983983983983984,0.983983983983984,0.983983983983984,0.980980980980981,0,0,0,0.991991991991992,0.995995995995996,0.983983983983984,0.983983983983984,0.937937937937938,0.944944944944945,0.983983983983984,0.983983983983984,0.976976976976977,0.941941941941942,0,0.980980980980981,0,0.976976976976977,0.882882882882883,0.987987987987988,0,0.983983983983984,0.983983983983984,0.983983983983984,0,0.882882882882883,0.980980980980981,0,0.980980980980981,0.980980980980981,0,0.87987987987988,0.983983983983984,0,0,0.983983983983984,0.987987987987988,0.976976976976977,0.937937937937938,0.987987987987988,0.654654654654655,0,0,0,0.914914914914915,0,0.980980980980981,0.976976976976977,0.976976976976977,0.976976976976977,0,0,0.980980980980981,0.983983983983984,0,0,0,0.976976976976977,0,0,0.976976976976977,0,0.983983983983984,0.980980980980981,0.983983983983984,0.983983983983984,0.770770770770771,0,0,0,0.657657657657658,0.976976976976977,0.980980980980981,0,0.976976976976977,0.580580580580581,0,-1
0.501501501501502,0,0,0.301301301301301,0,0.7997997997998,0,0.772772772772773,0.763763763763764,0,0.976976976976977,0.987987987987988,0,0.387387387387387,0.387387387387387,0.498498498498498,0.790790790790791,0,0.716716716716717,0.716716716716717,0,0,0,0,0.690690690690691,0.690690690690691,0,0,0,0,0,0,0,0,0.976976976976977,0.976976976976977,0,0.48048048048048,0,0.766766766766767,0.766766766766767,0.790790790790791,0.991991991991992,0.790790790790791,0,0,0.980980980980981,0.983983983983984,0,0,0,0,0,0.980980980980981,0.724724724724725,0,0,0.766766766766767,0,0,0,0,0,0,0,0,0.976976976976977,0.976976976976977,0,0,0,0.980980980980981,0,0.790790790790791,0.980980980980981,0.654654654654655,0,0.980980980980981,0.980980980980981,0,0,0,0,0.976976976976977,0,0,0,0,0,0,0,0,0,0,0,0.980980980980981,0.976976976976977,0,0.991991991991992,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376376376376376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376376376376376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501501501501502,0,1
0,0.807807807807808,0,0,0.804804804804805,0,0,0,0,0,0,0,0.804804804804805,0,0,0,0,0.936936936936937,0,0,0,0,0,0,0,0,0.76976976976977,0.991991991991992,0.995995995995996,0.804804804804805,0,0,0.578578578578579,0.804804804804805,0,0,0.543543543543544,0,0.804804804804805,0,0,0,0,0,0.991991991991992,0,0,0.991991991991992,0,0.892892892892893,0.991991991991992,0,0,0,0,0.948948948948949,0,0,0.804804804804805,0.995995995995996,0,0,0.991991991991992,0.617617617617618,0,0,0,0,0.804804804804805,0,0,0,0,0,0.991991991991992,0,0.933933933933934,0,0,0,0,0,0.991991991991992,0,0.933933933933934,0.933933933933934,0,0,0,0,0,0.991991991991992,0.761761761761762,0.532532532532533,0.948948948948949,0,0.722722722722723,0.991991991991992,0.995995995995996,0.991991991991992,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.917917917917918,0.841841841841842,0.880880880880881,0.841841841841842,0.917917917917918,0,0,0,0,0,0.905905905905906,0.773773773773774,0.773773773773774,0,0,0,0,0.841841841841842,0.841841841841842,0,0,0,0,0,0,0,0,0.910910910910911,0.910910910910911,0,0,0,0.910910910910911,0.910910910910911,0,0.972972972972973,0,0,0,0.964964964964965,0,0,0.898898898898899,0,0.910910910910911,0,0.910910910910911,0,0,0,0,0,0,0.910910910910911,0,0,0,0,0.910910910910911,0.910910910910911,0.910910910910911,0,0,0,0.964964964964965,0,0,0.983983983983984,0.910910910910911,0.898898898898899,0.964964964964965,0.964964964964965,0,0,0,0,0.910910910910911,0.898898898898899,0.898898898898899,0,0,0,0.744744744744745,0.910910910910911,0,0,0,0,0.964964964964965,0.983983983983984,0,0,0,-1
0.995995995995996,0.995995995995996,0.991991991991992,0,0.991991991991992,0.987987987987988,0.991991991991992,0.740740740740741,0.668668668668669,0.741741741741742,0.813813813813814,0.901901901901902,0.991991991991992,0.738738738738739,0.738738738738739,0.991991991991992,0.887887887887888,0.744744744744745,0.834834834834835,0.834834834834835,0.991991991991992,0.894894894894895,0.894894894894895,0.898898898898899,0.598598598598599,0.598598598598599,0,0.991991991991992,0.995995995995996,0.886886886886887,0.898898898898899,0,0,0.894894894894895,0.80980980980981,0.898898898898899,0,0,0.991991991991992,0,0.578578578578579,0.751751751751752,0.995995995995996,0.82982982982983,0.991991991991992,0.738738738738739,0.894894894894895,0,0.887887887887888,0.581581581581582,0,0.80980980980981,0.972972972972973,0,0,0.777777777777778,0.753753753753754,0,0.718718718718719,0.995995995995996,0.738738738738739,0,0.886886886886887,0,0,0.392392392392392,0,0.707707707707708,0.991991991991992,0,0,0.991991991991992,0,0,0,0.738738738738739,0.668668668668669,0.835835835835836,0.835835835835836,0.613613613613614,0,0.846846846846847,0,0.880880880880881,0,0.668668668668669,0,0,0,0,0.502502502502503,0,0.441441441441441,0.628628628628629,0.777777777777778,0.757757757757758,0,0.816816816816817,0.717717717717718,0.991991991991992,-1
0.850850850850851,0.90990990990991,0,0.790790790790791,0.481481481481481,0.521521521521522,0.884884884884885,0.693693693693694,0.457457457457457,0.914914914914915,0.434434434434434,0.658658658658659,0.781781781781782,0.590590590590591,0.590590590590591,0.827827827827828,0,0.940940940940941,0.558558558558559,0.558558558558559,0,0,0,0.5995995995996,0,0,0.85985985985986,0,0,0,0,0,0,0,0,0,0,0.484484484484485,0.845845845845846,0.604604604604605,0.405405405405405,0,0.972972972972973,0.494494494494495,0,0,0,0,0,0.54954954954955,0,0,0,0.622622622622623,0,0,0,0,0,0.893893893893894,0.644644644644645,0,0,0,0.474474474474474,0.691691691691692,0,0.640640640640641,0.852852852852853,0,0,0,0,0,0,0,0,0.922922922922923,0.922922922922923,0,0,0,0,0,0,0,0,0,0,0,0.364364364364364,0.830830830830831,0,0.937937937937938,0.522522522522523,0,0,0,0,0.722722722722723,-1
0.744744744744745,0.595595595595596,0,0.741741741741742,0.593593593593594,0.81981981981982,0.595595595595596,0.995995995995996,0.995995995995996,1,1,1,0.593593593593594,0.741741741741742,0.741741741741742,0.744744744744745,0.816816816816817,1,0.995995995995996,0.995995995995996,0,0.741741741741742,0.741741741741742,0.595595595595596,0.991991991991992,0.991991991991992,0.593593593593594,0,0,0.53953953953954,0,0.991991991991992,0,0.593593593593594,0.995995995995996,0.964964964964965,0.995995995995996,0.816816816816817,0.35035035035035,0.788788788788789,0.542542542542543,0.437437437437437,1,0,0,0,0.995995995995996,0,0.783783783783784,0.545545545545546,0,0.995995995995996,0,0.995995995995996,0,0,0,0,0.593593593593594,1,0.585585585585586,0.995995995995996,0,0.995995995995996,0.593593593593594,0.991991991991992,0.858858858858859,0.995995995995996,0,0.956956956956957,0.952952952952953,0.964964964964965,0.542542542542543,0.703703703703704,0.763763763763764,0,0.995995995995996,0,0,0,0.545545545545546,0,0,0,0.995995995995996,0.995995995995996,0,0.807807807807808,0.601601601601602,0.995995995995996,0.991991991991992,0.995995995995996,0,0.995995995995996,0.545545545545546,0.533533533533533,0.828828828828829,0.831831831831832,0,0.995995995995996,-1
0,0.737737737737738,0,0,0,0,0.734734734734735,0.995995995995996,0.991991991991992,0.991991991991992,0.991991991991992,0.995995995995996,0.734734734734735,0,0,0,0,0.995995995995996,0.991991991991992,0.991991991991992,0.991991991991992,0,0,0.734734734734735,0.987987987987988,0.987987987987988,0.635635635635636,0.991991991991992,0.995995995995996,0.630630630630631,0.991991991991992,0.718718718718719,0.718718718718719,0.650650650650651,0,0.991991991991992,0.718718718718719,0,0.734734734734735,0.991991991991992,0.991991991991992,0,0.995995995995996,0,0.991991991991992,0.991991991991992,0,0,0,0.991991991991992,0.991991991991992,0.952952952952953,0.734734734734735,0.85985985985986,0,0.991991991991992,0,0,0,0.995995995995996,0.991991991991992,0.718718718718719,0.851851851851852,0.503503503503503,0.737737737737738,0.995995995995996,0.991991991991992,0.991991991991992,0.728728728728729,0,0,0.991991991991992,0,0,0.991991991991992,0.991991991991992,0.878878878878879,0.960960960960961,0.960960960960961,0,0,0,0,0.991991991991992,0,0.952952952952953,0.734734734734735,0,0,0.761761761761762,0.991991991991992,0.991991991991992,0,0,0.991991991991992,0.753753753753754,0.991991991991992,0.648648648648649,0,0.991991991991992,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0.748748748748749,0,1,1,0.748748748748749,1,1,0,1,1,1,0,0.748748748748749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.748748748748749,0,1,1,0,1,0.748748748748749,0,0,0,0.501501501501502,0.376376376376376,0.748748748748749,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.748748748748749,1,1,0,0,0,1,0,0.748748748748749,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.748748748748749,0,0,1,0,0.501501501501502,0,-1
0.552552552552553,0,0,0.548548548548549,0,0.995995995995996,0,0.991991991991992,0.987987987987988,0.680680680680681,0.991991991991992,0.995995995995996,0,0.548548548548549,0.548548548548549,0.548548548548549,0.991991991991992,0.686686686686687,0,0,0,0.516516516516517,0.516516516516517,0,0.913913913913914,0.913913913913914,0,0,0,0,0,0,0,0,0.991991991991992,0.987987987987988,0,0.987987987987988,0,0.890890890890891,0.983983983983984,0.987987987987988,0.991991991991992,0.976976976976977,0,0,0.987987987987988,0.894894894894895,0.987987987987988,0.680680680680681,0,0.92992992992993,0,0.527527527527528,0.987987987987988,0,0,0.987987987987988,0,0,0.983983983983984,0,0,0,0,0.987987987987988,0.987987987987988,0.987987987987988,0,0,0,0.983983983983984,0,0.987987987987988,0.890890890890891,0.987987987987988,0.680680680680681,0.972972972972973,0.972972972972973,0,0,0,0,0.991991991991992,0.683683683683684,0.640640640640641,0,0,0,0.987987987987988,0.960960960960961,0,0,0,0,0.983983983983984,0.983983983983984,0,0.995995995995996,0,-1
0.764764764764765,0.960960960960961,0.635635635635636,0,0,0.897897897897898,0.956956956956957,0.991991991991992,0.983983983983984,0.987987987987988,0.983983983983984,0.991991991991992,0,0.758758758758759,0.758758758758759,0.761761761761762,0,0.991991991991992,0.948948948948949,0.948948948948949,0.827827827827828,0,0,0.952952952952953,0.816816816816817,0.816816816816817,0.922922922922923,0.690690690690691,0.831831831831832,0.482482482482482,0.824824824824825,0.983983983983984,0.824824824824825,0,0,0.983983983983984,0.983983983983984,0,0,0.797797797797798,0,0.883883883883884,0.995995995995996,0,0.827827827827828,0.824824824824825,0,0.507507507507508,0.844844844844845,0,0,0,0,0.952952952952953,0.890890890890891,0,0,0,0.587587587587588,0.995995995995996,0,0.987987987987988,0.417417417417417,0.987987987987988,0.843843843843844,0,0.665665665665666,0,0,0.968968968968969,0.968968968968969,0.987987987987988,0.700700700700701,0.602602602602603,0.797797797797798,0,0,0,0,0,0.700700700700701,0,0,0,0,0,0,0.987987987987988,0.761761761761762,0,0.536536536536537,0,0,0.626626626626627,0,0.97997997997998,0.665665665665666,0.964964964964965,0.631631631631632,0.862862862862863,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631631631631632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626626626626627,0,0,0,0,0,0,0,0,0,0,0,0,0.608608608608609,0,0,0,0,0,0,0,0,0,0.987987987987988,0,0,0,0.976976976976977,0,0,0,0,0,0.623623623623624,0,0,0,0,0,0,0.626626626626627,0,0,0,0,0,0,0,0.554554554554555,0.623623623623624,0,0.623623623623624,0,0,0,0.976976976976977,0,0.623623623623624,0.952952952952953,0,0,0.976976976976977,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.987987987987988,0.987987987987988,0.581581581581582,0.983983983983984,0.976976976976977,0.991991991991992,0,0.878878878878879,0,0,0,0,0.976976976976977,0.867867867867868,0.867867867867868,0,0.980980980980981,0.987987987987988,0,0,0,0,0,0,0.871871871871872,0.871871871871872,0.980980980980981,0.346346346346346,0.588588588588589,0,0,0,0,0.666666666666667,0,0,0,0.987987987987988,0,0.82982982982983,0.82982982982983,0,0,0.983983983983984,0.528528528528528,0.516516516516517,0,0.933933933933934,0,0.933933933933934,0.585585585585586,0,0,0,0.634634634634635,0.555555555555556,0,0.867867867867868,0.782782782782783,0.897897897897898,0,0,0,0.760760760760761,0.825825825825826,0.867867867867868,0,0,0.902902902902903,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.748748748748749,0.583583583583584,0,0.980980980980981,0,0,0,0,0,0,0.894894894894895,0,0.925925925925926,0.848848848848849,0,0,0,0.987987987987988,0,-1
0,0,0,0,0,0.995995995995996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0.550550550550551,0.995995995995996,0.948948948948949,0,0,0,0,0.74974974974975,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0,0,0.948948948948949,0.948948948948949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550550550550551,0,0,0.995995995995996,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592592592592593,0,0,0,0.587587587587588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587587587587588,0,0,1
0,0,0,0,0,0.780780780780781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0.777777777777778,0.995995995995996,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0.529529529529529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991991991991992,0,0,0.995995995995996,0,1
0.968968968968969,0,0,0.888888888888889,0,0,0,0,0,0,0.945945945945946,0.972972972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964964964964965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964964964964965,0.948948948948949,0,0.488488488488488,0,0,0,0,0,0.968968968968969,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928928928928929,0,0,0,0.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867867867867868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827827827827828,0,-1
0.991991991991992,0.987987987987988,0.980980980980981,0.980980980980981,0.976976976976977,0.987987987987988,0.565565565565566,0,0,0.498498498498498,0,0,0,0,0,0.567567567567568,0,0.870870870870871,0,0,0.565565565565566,0.956956956956957,0.956956956956957,0,0,0,0.980980980980981,0.976976976976977,0.987987987987988,0.976976976976977,0,0,0.565565565565566,0,0,0,0.498498498498498,0.976976976976977,0,0,0,0.964964964964965,0.572572572572573,0.976976976976977,0.976976976976977,0,0,0.960960960960961,0.976976976976977,0.85985985985986,0.976976976976977,0,0.980980980980981,0,0.561561561561562,0.976976976976977,0.983983983983984,0,0.592592592592593,0.987987987987988,0,0.327327327327327,0.976976976976977,0,0.980980980980981,0,0,0,0.767767767767768,0,0,0.565565565565566,0,0,0.960960960960961,0,0,0.565565565565566,0.565565565565566,0.983983983983984,0,0.995995995995996,0,0,0,0.83983983983984,0.596596596596597,0,0,0,0,0.976976976976977,0.980980980980981,0.85985985985986,0.976976976976977,0.55955955955956,0,0.92992992992993,0.987987987987988,0.592592592592593,-1
0.952952952952953,0.991991991991992,0.941941941941942,0.941941941941942,0.980980980980981,0,0.980980980980981,0.991991991991992,0.980980980980981,0.976976976976977,0.976976976976977,0.987987987987988,0.980980980980981,0.945945945945946,0.945945945945946,0.941941941941942,0,0.987987987987988,0.976976976976977,0.976976976976977,0.976976976976977,0,0,0.980980980980981,0.980980980980981,0.980980980980981,0.983983983983984,0.976976976976977,0.987987987987988,0.704704704704705,0.976976976976977,0.704704704704705,0.701701701701702,0.983983983983984,0.976976976976977,0.832832832832833,0.701701701701702,0,0.983983983983984,0.980980980980981,0.980980980980981,0,0.987987987987988,0,0.976976976976977,0.980980980980981,0.976976976976977,0,0,0.976976976976977,0.976976976976977,0,0.980980980980981,0.980980980980981,0,0.976976976976977,0,0,0,0.987987987987988,0.983983983983984,0.701701701701702,0.701701701701702,0.73973973973974,0.980980980980981,0.980980980980981,0.976976976976977,0.980980980980981,0.983983983983984,0,0,0.832832832832833,0,0,0.832832832832833,0.980980980980981,0.980980980980981,0.976976976976977,0.976976976976977,0.717717717717718,0,0,0,0.976976976976977,0,0,0.560560560560561,0,0,0.976976976976977,0.980980980980981,0.976976976976977,0,0.976976976976977,0.976976976976977,0,0.832832832832833,0.68968968968969,0,0.976976976976977,-1
0.854854854854855,0.991991991991992,0.847847847847848,0.650650650650651,0,0,0.956956956956957,0,0,0.952952952952953,0.323323323323323,0.568568568568569,0,0,0,0.824824824824825,0,0.987987987987988,0.457457457457457,0.457457457457457,0.956956956956957,0,0,0.564564564564565,0,0,0.5995995995996,0.983983983983984,0.991991991991992,0,0.564564564564565,0,0,0,0,0.303303303303303,0,0,0,0,0,0,0.964964964964965,0,0.890890890890891,0,0,0,0,0.848848848848849,0.754754754754755,0,0.983983983983984,0.343343343343343,0,0.851851851851852,0,0,0,0.897897897897898,0,0,0,0,0.983983983983984,0,0.443443443443443,0.564564564564565,0.610610610610611,0,0,0.514514514514514,0,0,0.529529529529529,0,0,0.956956956956957,0.956956956956957,0.854854854854855,0,0,0,0.564564564564565,0,0,0.937937937937938,0,0,0.555555555555556,0,0.683683683683684,0,0,0.770770770770771,0,0.416416416416416,0,0,0.54954954954955,-1
